id,Age_0_4_yr_M,Age_0_4_yr_F,Age_5_14_yr_M,Age_5_14_yr_F,Age_15_19_yr_M,Age_15_19_yr_F,Age_20_24_yr_M,Age_20_24_yr_F,Age_25_34_yr_M,Age_25_34_yr_F,Age_35_44_yr_M,Age_35_44_yr_F,Age_45_54_yr_M,Age_45_54_yr_F,Age_55_64_yr_M,Age_55_64_yr_F,Age_65_74_yr_M,Age_65_74_yr_F,Age_75_84_yr_M,Age_75_84_yr_F,Age_85ov_M,Age_85ov_F,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Australian_citizen_M,Australian_citizen_F,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Median_mortgage_repay_monthly,Median_Tot_prsnl_inc_weekly,Median_Tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_Tot_hhd_inc_weekly,Average_household_size,Total_Total,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_Married,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_Married,Tot_Indigenous_M,Tot_Indigenous_F,Tot_Non_Indigenous_M,Tot_Non_Indigenous_F,Tot_Indig_status_ns_M,Tot_Indig_status_ns_F,SEO_Males,SEO_Females,Buddhism_M,Buddhism_F,Christianity_Tot_M,Christianity_Tot_F,Hinduism_M,Hinduism_F,Islam_M,Islam_F,Judaism_M,Judaism_F,Other_Religions_Tot_M,Other_Religions_Tot_F,No_Religion_M,No_Religion_F,M_Tot_Volunteer,M_Tot_N_a_volunteer,F_Tot_Volunteer,F_Tot_N_a_volunteer,Total_PDs_Dwellings,Total_PDs_Persons,O_OR_Total,O_MTG_Total,R_Tot_Total,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Tot_LF_M,lfs_Tot_LF_F,M_PGrad_Deg_Total,M_BachDeg_Total,F_PGrad_Deg_Total,F_BachDeg_Total,DEATHS,Infant_Mort,Accidental_Mort,Old_Age_M,Old_Age_F,Density,Stay_at_home,Aboriginal,Foreign,Unemp,Marriage_Prob,Male_Ratio,Dist_Major_City,AUS_MORT_DTH,AREA_SQKM,Long,Lat
994,0.580646575,0.570618336,0.222697992,0.259637694,-0.238618522,-0.434251368,0.059494186,-0.181034977,0.575911285,0.159000754,0.680644201,0.057677882,0.645514663,-0.214109558,0.060360424,-0.583453246,-0.654327125,-0.876158204,-0.90323255,-1.010084613,-0.814430951,-0.964793875,0.205777136,-0.233142355,1.311752167,0.686435493,0.038068458,0.054391079,0.427332048,-0.090303795,0.337849399,0.517321234,0.125498371,0.082945798,0.377527782,0.002740709,-0.502311024,-0.604547021,0.380121001,0.003336207,-0.501909147,-0.54819,0.116616865,-0.220136111,-0.295528146,-0.339865554,-0.102197404,-0.281463174,11.84329181,2.380734222,-0.301641281,2.065930109,1.977972452,0.077890792,2.5241006,0.489183187,1.198423565,0.149215044,1.152155729,0.701747193,-0.448630111,0.18025349,-0.09293573,-0.399225684,-0.553162148,-0.965185511,-0.352777722,0.130615269,0.083069197,0.043271162,-0.26006976,2.942661813,0.731210677,0.380118465,0.003742661,-0.371569458,-0.361917141,0.300236455,-0.108700191,-0.308966469,-0.352153375,-0.290890652,-0.297196746,-0.12068554,-0.118526646,-0.55644426,-0.577978604,-0.072366174,-0.303505018,0.206835199,-0.028215173,-0.025768155,-0.453185674,0.044673169,-0.194047946,-0.649563424,-1.055148526,0.86433401,-1.019057421,-0.609003025,0.411111217,-0.199688603,-0.547596072,-0.453909397,-0.589837346,-0.478731014,25,5.316597469,2.6463572,-2.480855699,-1.315581771,0.10537413,1.738741299,1.193935235,-0.570823675,-0.17219737,-1.251075519,4.370141817,729.8843236,-0.345752708,0.98101189,0.416050072,1.664623645
995,-0.724018637,-0.730280345,-0.837664823,-0.818142665,-0.813680559,-0.812748424,-0.665120685,-0.722874004,-0.695270456,-0.627406055,-0.851848487,-0.89323972,-1.111899907,-1.04369104,-1.156791247,-1.182899826,-1.180467969,-1.171360209,-1.059885161,-0.981324155,-0.981441035,-0.931308125,-0.985549142,-0.984579538,-1.007181112,-0.971497777,0.623833464,0.720938804,0.045892776,0.16436451,0.645218602,0.406484718,0.648238415,0.738951376,-1.03217352,-1.034169138,-0.69140858,-0.681534697,-1.039877213,-1.036386431,-0.452443991,-0.461267303,-1.023170936,-1.028384463,-0.90965218,-0.936725642,-0.98720207,-0.994668148,-0.378446288,-0.425896016,0.465729939,0.594028047,0.098880373,0.520055333,0.000261805,-0.035311459,-1.002730725,-1.140154227,-0.80637992,-0.925867361,-1.092742571,-0.740008993,-1.13472927,-0.851559517,-0.834208956,-1.008888769,-0.712376697,0.648279447,0.729318256,-1.068983572,-1.06714596,-0.383477245,-0.342667766,-1.03986539,-1.036787646,-0.2627025,-0.295441792,-1.030314278,-1.039686434,-0.280531588,-0.286796424,-0.300017222,-0.281143982,-0.096422234,-0.118526646,-0.344594534,-0.597582957,-0.867591553,-0.832136675,-1.216361665,-0.974791533,-1.162496798,-0.975870838,-1.026758983,-0.991807936,-1.280159178,-0.887995953,-0.484530457,-0.848538749,-0.89894771,-0.976158596,-0.960254966,-0.661431286,-0.789960758,-0.634709192,-0.837262771,15,1.375204451,1.243818097,22.00427737,21.59674666,6.524446191,14.11786807,-18.77316066,22.87373141,13.378878,37.91604044,1.028091637,2610.407887,-0.409700088,-0.12580446,-1.174751112,3.286681269
996,0.859352147,1.015662622,0.576890164,0.461574754,0.11160723,0.138000133,1.254225047,1.291655711,2.004719562,1.752418918,1.231676172,1.182033285,0.761103003,0.650962042,0.719291235,0.59146205,0.233535549,0.297269763,0.262262877,0.993560634,1.022679971,1.923352078,1.048414537,1.045081977,1.180230578,1.140098825,-0.435868683,-0.398653078,-0.231517603,0.037030357,-0.276889007,-0.092279605,-0.467610525,-0.37723722,0.561214684,0.610958652,1.423332425,1.358638707,0.949929202,0.931921695,0.552630623,0.583173918,0.716345157,0.791968842,1.895400842,1.802447231,0.984052122,0.931627809,0.609822257,1.608910907,0.465729939,1.087827449,1.355687075,0.077890792,0.489393391,-0.559806106,1.073304994,0.795808161,0.798531237,1.160537873,0.480090179,1.453377353,0.795920096,0.600116508,0.938259584,0.750167362,1.580332745,-0.462436896,-0.37224264,1.032016619,1.036153176,1.684242891,1.598777499,0.949920904,0.932322329,0.311664555,0.266274912,0.55548281,0.737820634,1.999945903,1.863447261,0.13197376,0.084859028,0.00669682,0.032857608,0.50280437,0.696304347,1.65271926,1.477513155,1.217097207,1.051583046,1.403992613,0.973681964,1.426081862,0.958107282,0.793239663,0.858308553,1.950856724,0.37201596,0.440796695,1.33939585,1.386709375,2.412119495,2.501024983,2.158563208,2.568788924,144,2.001176746,4.142173247,1.789825075,1.299335551,-0.518843833,1.292080888,-0.796254017,2.009171727,0.991304408,3.543120716,1.425976191,4.052249252,0.47768371,-0.125604536,-2.533810579,0.034758901
997,-0.804802861,-0.991315936,-0.751330481,-0.841623718,-0.73152884,-0.799230672,-0.90548074,-0.893067032,-0.842727538,-0.88152878,-0.895515172,-0.865330189,-0.720314915,-0.75533384,-0.739564315,-0.820567671,-0.806414713,-0.868778154,-0.828039296,-0.90942301,-0.814430951,-0.91456525,-0.902074142,-0.955521884,-0.605694156,-0.78178402,0.016767912,-0.075794024,-0.092812413,0.005196819,-0.276889007,-0.036861347,-0.02026568,-0.073712251,-0.806870054,-0.88132329,-0.740258782,-0.760031934,-0.775431079,-0.854007518,-0.591519937,-0.602944454,-0.853665981,-0.922149334,-0.926914045,-0.938640701,-0.88219007,-0.931700502,-0.288193453,-0.657443011,-0.991163246,-0.73543188,-0.57409679,0.077890792,-0.577073836,0.139520089,-0.930768119,-0.848538442,-0.6703705,-0.745628165,-0.853072818,-0.888681254,-0.842481954,-0.914675866,-0.924143935,-0.997962954,-0.896431793,-0.025186571,-0.078493068,-0.886069018,-0.940801618,-0.837041662,-0.95102255,-0.77499124,-0.854002784,-0.371569458,-0.388507281,-0.950681634,-1.018686744,-0.388584137,-0.384831851,-0.333481312,-0.322881167,-0.12068554,-0.101706173,-0.426075198,-0.577978604,-0.575673376,-0.588578634,-0.73070872,-0.890150578,-0.881264625,-0.908661552,-0.837567753,-0.908440205,-0.683615594,-0.776927468,-0.898872798,-0.642121408,-0.838959155,-0.905104711,-0.936992103,-0.609256813,-0.743608846,-0.640318173,-0.759166745,17,2.053703558,2.045628678,-17.77854687,-16.79993535,-0.753783408,-9.1605962,-3.284170963,-19.75467228,-11.5148945,-35.03146923,1.178644278,399.91515,-0.353876745,0.011903091,0.125705915,-1.546661131
998,-0.740175482,-0.785910881,-0.693774253,-0.792313506,-0.843946982,-0.709112325,-0.665120685,-0.729820658,-0.65628755,-0.7235606,-0.774911948,-0.857356037,-0.847697985,-0.852931662,-1.038816736,-1.020383197,-0.974944202,-0.920438505,-0.965893594,-0.928596648,-0.914637001,-0.889450937,-0.916205737,-0.928338918,-0.114218745,-0.72404505,-0.14298618,-0.153905085,2.507909891,3.029382943,1.751747733,1.847359428,0.371789353,0.484382047,-0.853748483,-0.872279157,-0.741834595,-0.735124157,-0.834866855,-0.851157848,-0.560693825,-0.561194183,-0.904593479,-0.928968481,-0.862514011,-0.878635515,-0.900761324,-0.911460901,-0.388975785,-0.629376708,0.731052908,0.351876418,0.310387481,0.077890792,0.395175421,0.314351638,-0.937762324,-0.937855318,-0.80637992,-0.871249423,-0.927969616,-0.753182484,-0.940150099,-0.8725983,-0.822967084,-0.925124191,-0.78365815,0.371856827,0.484526946,-0.942118065,-0.958941738,-0.330116725,-0.750000969,-0.835718484,-0.850338944,-0.352799293,-0.381859746,-0.885815309,-0.886622029,-0.388584137,-0.34561768,-0.324354742,-0.322881167,-0.12068554,-0.118526646,-0.572740393,-0.61718731,-0.795870277,-0.815530445,-1.200779218,-0.864107208,-1.107430359,-0.862727148,-0.978288503,-0.907122138,-0.977473216,-0.836310618,-0.673686743,-0.938285419,-0.62899921,-0.854679372,-0.882065901,-0.651945018,-0.772578791,-0.662754096,-0.849687139,16,1.577732839,1.477955268,-44.06629848,-45.00363116,-0.642525922,-13.48890642,150.5242929,-48.85017661,-23.87458659,-81.81152133,1.06645776,808.327755,-0.379111446,-0.125512306,0.459638103,1.849510699
999,-0.998684997,-1.081180648,-1.05903493,-0.937896038,-1.163906311,-0.794724754,-0.940827806,-0.900013686,-0.886795172,-0.88496287,-1.090975569,-1.028800301,-1.102464124,-1.092489951,-1.136649258,-0.983084299,-1.044822283,-0.935198605,-0.759112147,-0.530743645,-0.263297674,-0.269964559,-1.116348551,-1.023323077,-1.14562489,-0.847771414,-0.521070866,-0.544460393,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.54803207,-0.568164217,-1.169460345,-1.060397123,-0.701651365,-0.631719142,-1.13893684,-1.018881312,-0.505493579,-0.481800223,-1.117804868,-1.015822877,-0.660019059,-0.692236429,-1.094915343,-1.03514735,-0.465690695,-0.344035967,1.520666772,2.59771408,2.673673519,-0.364273749,2.469975384,-0.210143008,-1.075625893,-0.992056158,-1.228009122,-1.319116515,-0.868052178,-1.08157881,-0.979520203,-1.125063696,-1.089024729,-0.615559447,-0.916645937,-0.537824883,-0.572971515,-1.090799069,-0.98503805,-0.912635732,-0.871671926,-1.138493325,-1.01968973,-0.330275095,-0.345298304,-1.134205874,-1.037819795,-0.320340422,-0.293332119,-0.281764082,-0.277933429,-0.090356407,-0.051244755,-0.507555862,-0.636791664,-0.938054562,-0.792004952,-0.907309791,-1.104507553,-0.706232014,-1.036794363,-1.04552175,-1.064631132,-0.821085469,-1.029855702,-0.871850471,-1.099829424,-1.088911469,-1.073571181,-1.017119741,0.116442677,-0.283952387,0.100067283,-0.430808452,27,2.157353251,1.801116644,-218.5223252,-269.2347598,-0.684328641,-250.9360486,-261.4693771,-424.260843,-272.2212589,-741.4520166,0.975367522,4.750632344,-0.180421459,-0.125722712,0.449677975,-0.531652625
1000,-1.325861103,-1.316540607,-1.406585999,-1.412213319,-1.423332794,-1.403023594,-1.177653155,-1.132726602,-1.120692612,-1.149387867,-1.402880458,-1.403585435,-1.543586975,-1.507280692,-1.597037597,-1.51858991,-1.451759342,-1.378001612,-1.24160219,-1.153886903,-1.048245068,-0.998279625,-1.494286543,-1.470123565,-1.657866868,-1.614874867,-0.558346821,-0.565290009,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.583216496,-0.587746473,-1.599019819,-1.553754577,-0.916749835,-0.916271629,-1.581259608,-1.534671673,-0.61230964,-0.626215097,-1.538906863,-1.506083645,-1.181858509,-1.240581686,-1.485249335,-1.470138131,-0.599565734,-0.781402513,8.806721461,6.638322644,3.795884789,-0.364273749,1.28122526,-1.084300753,-1.508955801,-1.457725344,-1.432023252,-1.515741092,-1.332412323,-1.358222132,-1.44893299,-1.324932134,-1.396302574,-1.238330873,-1.318801004,-0.583057676,-0.587658994,-1.482471149,-1.452862188,-1.11718439,-1.152044131,-1.58124231,-1.535069765,-0.412863822,-0.438363793,-1.487542771,-1.467146784,-0.371523209,-0.365224765,-0.333481312,-0.322881167,-0.10248806,-0.118526646,-0.621628792,-0.734813429,-1.435070424,-1.387061529,-1.553981359,-1.44757888,-1.547961874,-1.406203673,-1.526317645,-1.478833655,-1.420151436,-1.352064279,-1.146577458,-1.279322764,-1.24888095,-1.470670719,-1.453944601,-0.694633223,-0.8903899,-0.735670845,-1.052026843,0,1.868065624,1.54584622,7.712415718,8.267258624,0.950947751,7.150012064,4.66018644,10.18657423,5.941448735,17.82686954,1.042543506,2.588289369,-0.459792458,-0.125698567,-2.532918442,0.029792157
1001,-0.586685457,-0.678929082,-0.403779412,-0.322692435,-0.320770242,-0.29456793,-0.460107697,-0.490161089,-0.596965735,-0.596499237,-0.521229305,-0.392861695,-0.555188714,-0.575665124,-0.955371349,-0.956442229,-1.07359561,-1.020069182,-1.022288534,-0.861488913,-0.897935993,-0.897822375,-0.668738512,-0.66244576,-1.000258923,-0.905510383,-0.297415136,-0.325749421,0.045892776,-0.217637948,-0.092467485,-0.258534379,-0.281635702,-0.362550528,-0.617921288,-0.611355921,-0.554312852,-0.5373715,-0.638039684,-0.628476453,-0.366417634,-0.3675003,-0.616511067,-0.617800043,-0.454204518,-0.50519899,-0.639075473,-0.639671979,-0.52134661,-0.648087577,0.661147455,1.434436644,1.432598751,0.077890792,1.750310469,1.013677834,-0.700581033,-0.659980591,-0.779178036,-0.887634804,-1.062783852,-0.654381297,-0.65168837,-0.44130325,-0.703053779,-0.936050005,-0.625136709,-0.281505727,-0.357555162,-0.656502863,-0.640057529,-0.752554173,-0.760581052,-0.638462614,-0.628066038,-0.161343608,-0.172462395,-0.649026851,-0.638359031,-0.269157635,-0.254117949,-0.144865531,-0.143090215,-0.12068554,-0.118526646,-0.393482933,-0.401539426,-0.612163148,-0.620407242,-0.904712717,-0.631219373,-0.873397991,-0.619516568,-0.849685373,-0.640048832,-0.998913472,-0.275469751,-0.747998141,-0.911361418,-0.848957247,-0.559576542,-0.471734855,-0.362613849,-0.4345961,-0.505702636,-0.55860195,12,1.640515659,1.647210295,-8.174181808,-7.614162512,-0.455228301,-5.604883882,-3.323728376,-6.35088025,-4.142509958,-14.31988973,1.03026512,19.83441912,-0.377188643,-0.125685049,0.44977935,-0.555067049
1002,-0.897704718,-0.961361032,-0.97712799,-0.975465723,-1.008250421,-0.97045553,-0.923154273,-0.872227069,-0.883405354,-0.874660598,-1.005721566,-0.976968314,-0.920825302,-0.930566293,-0.716544898,-0.807246636,-0.489908112,-0.536675899,-0.420742507,-0.549917283,-0.647420867,-0.395536122,-0.965830638,-0.951460062,-0.619538534,-0.748790323,-0.462494365,-0.47676414,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.492742258,-0.504521884,-0.904453721,-0.897150523,-0.785169452,-0.787958836,-0.896456102,-0.884132607,-0.574314665,-0.591993563,-0.939558626,-0.945477994,-0.918283112,-0.913106579,-0.955799767,-0.961578008,-0.405522138,-0.456301177,-0.743316641,-0.578745531,-0.713936201,0.077890792,-0.76951905,-0.384974557,-0.977862438,-0.876020558,-0.6703705,-0.701933815,-0.583444347,-0.940434257,-0.868981063,-0.788443169,-0.781746885,-0.604633633,-0.957074224,-0.492592091,-0.524013253,-0.935741227,-0.929981196,-0.628046293,-0.575429597,-0.896015039,-0.884127683,-0.364061392,-0.405126119,-0.908492154,-0.92488813,-0.360149256,-0.384831851,-0.324354742,-0.322881167,-0.12068554,-0.118526646,-0.507555862,-0.499561192,-0.851234069,-0.843207495,-0.715126273,-0.951252333,-0.845864771,-0.931386994,-0.844994682,-0.95918578,-0.636951509,-0.915488153,-0.822309539,-0.947260086,-0.908945803,-0.955530049,-0.9854564,-0.661431286,-0.768716131,-0.573010404,-0.821288584,39,2.212835082,2.004099571,-11.9546376,-16.4058974,-0.799430694,-11.03673988,-15.76136573,-25.9395192,-15.03858877,-36.8550388,1.096037567,111.8077923,-0.221229399,-0.07469065,0.095805508,-0.782712305
1003,-0.614959935,-0.503478931,-0.691560552,-0.691344975,-0.865565856,-0.875831266,-0.693398338,-0.726347331,-0.625779188,-0.658312873,-0.731245263,-0.799543437,-0.569342389,-0.773078899,-0.687770627,-0.83921712,-0.761199484,-0.735937252,-0.571129014,-0.765620719,-0.697523892,-0.646679248,-0.776204359,-0.831167623,-0.121140934,-0.336369112,0.341601234,0.491813024,-0.231517603,-0.058470257,-0.092467485,-0.258534379,0.281315115,0.430530843,-0.65523269,-0.740234816,-0.690620674,-0.694365976,-0.627272333,-0.697275641,-0.561410711,-0.577620519,-0.740029251,-0.810889569,-0.715788161,-0.770115499,-0.765697659,-0.818294486,-0.26412603,-0.470334328,-1.334335469,0.010015294,-0.236734212,0.077890792,-0.300433841,-0.035311459,-0.806582108,-0.711891254,-0.724774268,-0.772937135,-0.478588831,-0.708016227,-0.723614523,-0.977792215,-0.999089751,-0.783088603,-0.81131961,0.281391243,0.430672858,-0.771957187,-0.840553588,-0.601366034,-0.781741219,-0.627695372,-0.697271888,-0.379077525,-0.415097421,-0.640588955,-0.731224325,-0.388584137,-0.365224765,-0.333481312,-0.313249509,-0.12068554,-0.118526646,-0.55644426,-0.558374251,-0.749314361,-0.787853395,-0.073648854,-0.848581352,-0.338466865,-0.926068274,-0.689810966,-0.793274109,-0.537317379,-0.874799698,-0.571227088,-0.893412084,-0.978932451,-0.640944701,-0.773505876,-0.670917554,-0.701119593,-0.634709192,-0.720118731,31,1.678682629,1.899344192,-7.456341576,-7.097518886,0.486701217,-1.587976942,0.458640757,-9.160735721,-5.622450463,-15.80320008,1.137751678,187.4646194,-0.279648126,0.409497026,-2.462686405,0.291566142
1004,0.140372556,0.279627841,-0.596371406,-0.545762443,-0.645053345,-0.587452557,0.508401935,0.833176535,2.813191149,3.153527993,1.524866768,1.508973509,0.534644213,0.619908189,0.828633466,1.105654006,1.03507824,1.094315175,0.494108742,0.897692441,0.955875938,1.822894828,0.946206959,1.162874833,1.228685901,1.733985369,-0.462494365,-0.471556736,-0.231517603,-0.090303795,-0.276889007,-0.258534379,-0.492742258,-0.480044064,0.390443267,0.624977058,1.368966877,1.524690557,0.89523106,1.076033604,0.354053114,0.541423646,0.581045238,0.80919616,2.428526896,2.579322875,0.813196586,1.017726428,0.805370067,1.487290263,1.418986113,2.939575204,2.168503649,0.520055333,1.447610185,-1.084300753,1.04828128,0.67977256,0.798531237,1.908803625,0.180502988,1.865519446,0.688409426,0.842062512,1.92379706,0.844857754,2.520822373,-0.487566225,-0.489742469,0.891390568,1.128445013,2.213401378,2.566855111,0.895223315,1.075619147,0.285386323,0.478996031,0.451063847,0.777486714,0.544079974,0.549772547,-0.160076481,-0.146300768,0.285724848,0.36926706,0.046512652,0.14738246,1.762188576,1.837314806,1.476804664,1.140731507,1.921223812,1.264277508,2.062452363,0.919389067,0.761709875,0.383243347,3.763604464,0.533559966,0.620762361,1.580635252,1.979912366,3.854032206,3.470552472,4.822829051,3.607111093,92,-0.465955207,5.36409955,2.271082725,1.426497667,0.414686959,1.763733579,-1.084399056,2.108851273,1.310533143,5.503306498,1.82274291,3.317068976,0.485430151,-0.125776503,0.639242674,-0.284067819
1005,0.798763979,0.53638416,0.38429817,0.435745595,0.518042053,0.381319669,0.724019043,0.364277377,0.569131649,0.57795984,0.876104599,0.747442012,0.758744058,0.84172142,0.955240259,0.772628128,0.418506939,0.666272269,0.763551233,0.926452899,0.638556778,0.491836258,0.737190817,0.698577263,0.861809889,0.636944947,0.474729644,0.366835325,0.011216479,-0.122137334,-0.092467485,-0.258534379,0.442158205,0.303246178,0.666930323,0.630855744,0.671669638,0.615179291,0.956820306,0.884291488,0.040056907,0.035629372,0.75549092,0.720906154,0.609391918,0.629154353,0.769638554,0.708028412,-0.133259419,0.011470529,0.201995731,0.195190069,0.221239857,0.077890792,-0.001742832,-0.210143008,0.683494589,0.44083083,1.315367033,1.477321914,0.959429683,0.929260581,0.459002854,0.926217644,1.294252208,0.826648064,0.782406025,0.432167217,0.313173029,0.729955888,0.680988728,0.483631199,0.567219388,0.956811939,0.884285327,0.097684671,0.130000445,0.547044914,0.597356043,-0.092861371,-0.149546827,0.06200339,-0.072458055,-0.041829793,-0.073672052,0.307250777,0.598282581,1.315503435,1.191055687,0.495110477,0.84574025,0.49736302,0.783658588,0.870234901,0.738813902,0.776844173,1.029859877,0.651533189,0.37201596,0.360811954,0.848321819,0.829046868,-0.040080742,0.364974379,0.060804417,0.534742419,91,2.088516201,2.117385994,1.446777361,1.484767527,-0.289498501,1.040201809,0.240882416,1.640109193,0.839192047,4.351182904,0.995244595,9.994863831,0.260831514,-0.125454924,-2.522739594,0.039606062
1006,-1.325861103,-1.329378423,-1.406585999,-1.412213319,-1.423332794,-1.403023594,-1.188257275,-1.132726602,-1.120692612,-1.149387867,-1.402880458,-1.403585435,-1.555381704,-1.513935089,-1.61430216,-1.531910946,-1.476422194,-1.378001612,-1.24160219,-1.168267132,-1.048245068,-0.998279625,-1.499544811,-1.474185387,-1.678633435,-1.639620139,-0.558346821,-0.565290009,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.583216496,-0.587746473,-1.604760035,-1.556920024,-0.920689367,-0.920045535,-1.586427936,-1.539556822,-0.614460299,-0.626215097,-1.543467534,-1.50967267,-1.189161606,-1.245050157,-1.490314222,-1.473993293,-0.604078376,-0.788419089,-2.71179064,-2.857819692,-2.612256199,-4.785919157,-2.559660467,-4.406100181,-1.513929459,-1.466122658,-1.472826078,-1.532126474,-1.332412323,-1.358222132,-1.454232812,-1.356490309,-1.407544446,-1.238330873,-1.318801004,-0.583057676,-0.587658994,-1.488512364,-1.456362913,-1.13052452,-1.167914255,-1.586410586,-1.53954779,-0.412863822,-0.438363793,-1.491761719,-1.470413403,-0.388584137,-0.384831851,-0.333481312,-0.322881167,-0.12068554,-0.118526646,-0.621628792,-0.734813429,-1.438845228,-1.387061529,-1.57735503,-1.450583884,-1.55386185,-1.409104794,-1.535699028,-1.483117373,-1.425196202,-1.355363343,-1.153333039,-1.279322764,-1.24888095,-1.477546901,-1.457821745,-0.723092027,-0.901977878,-0.735670845,-1.052026843,0,1.86612246,1.536992285,7.604325411,8.129602813,1.426081228,7.118842047,4.576232046,10.03202918,5.849163963,17.56498449,1.040713944,547.546077,-0.460900538,-0.12556938,-2.028077944,0.225145446
1007,0.007078587,-0.169695716,0.131936248,0.092922213,0.094312131,-0.019706973,-0.481315937,-0.427641201,-0.352898841,-0.237636741,-0.15110217,-0.012095947,-0.022066979,0.07202951,-0.043226952,0.173181548,0.221204123,0.474390966,0.638229144,0.581327402,0.571752745,0.391379007,-0.062723159,0.035562833,0.162668811,0.059555251,-0.047133725,-0.044549599,0.011216479,-0.122137334,-0.092467485,-0.036861347,-0.050423759,-0.063921123,0.136438723,0.221608727,-0.281697208,-0.231685141,0.277185128,0.361987595,-0.508361124,-0.492066684,0.017802317,0.11184867,-0.223825015,-0.170063647,-0.021159205,0.051687077,-0.361899935,-0.238787333,0.041530942,-0.536012891,-0.614300621,-0.364273749,-0.559032098,0.139520089,-0.038307454,0.065241913,-0.153534704,0.139182431,0.270379145,-0.326925936,0.081201272,0.074146933,0.484837399,0.291283154,-0.215534326,-0.045290034,-0.058909763,-0.023182199,0.058814449,-0.396817375,-0.279187267,0.276752944,0.362798894,-0.334029128,-0.325355699,0.090871159,0.158229198,-0.337401351,-0.352153375,-0.324354742,-0.313249509,-0.096422234,-0.118526646,-0.409779065,-0.460352486,0.00061337,0.083973683,-0.094425451,-0.047747701,0.141397822,0.060312608,-0.014742259,0.01568945,0.21435276,0.013748187,-0.108469746,0.264319957,0.190844381,-0.148724639,-0.037494757,-0.490678465,-0.415282804,-0.477657732,-0.318989141,93,-0.578760907,-11.96378235,1.358468305,1.076993607,0.03604919,0.208613705,-0.314691941,-0.402504234,0.039540072,0.603827038,1.023918498,78.14066517,0.19667908,-0.125644937,0.809802473,0.897687191
1008,0.346372327,0.446519449,0.534829843,0.618897813,0.755849662,0.48044985,-0.014734654,0.138511115,-0.034255951,0.037090528,0.09426301,0.227128607,0.322339098,0.599944999,0.699149245,0.849890132,1.240602008,1.230846103,1.271105693,1.559182977,1.289896105,1.153179824,0.426295739,0.565786909,1.290985601,1.865960157,0.858139466,0.845916503,-0.231517603,-0.217637948,0.091954036,-0.258534379,0.783949772,0.738951376,1.002254589,1.162650764,-0.480249642,-0.435476047,0.93270144,1.095981297,-0.461046627,-0.43799666,0.66541766,0.81063177,-0.211874493,0.034847678,0.481952947,0.60972178,-0.014426519,-0.025951207,-0.646402264,-0.602485887,-0.717432186,0.077890792,-0.875764845,-0.384974557,0.5136131,0.470603122,0.499310513,0.548816967,1.498686626,0.284700458,0.477930789,0.83154312,0.810851697,1.48583887,0.350461694,0.783977823,0.744005735,0.462799954,0.606837011,-0.223395686,-0.131066103,0.933124007,1.095566716,-0.303996864,-0.308736862,0.468467007,0.618822392,-0.314653446,-0.260653644,-0.303059412,-0.310038956,-0.12068554,-0.118526646,-0.246817738,-0.127078483,0.881400973,1.040215764,1.191126461,0.323370333,1.187660172,0.459700161,0.810819473,0.54785896,1.114843498,0.34365458,0.591858884,0.228421289,0.210840566,0.265565355,0.341819138,-0.528623536,-0.388244188,-0.528138558,-0.217819289,174,2.085301277,0.221535216,2.68135491,2.031341761,0.357549977,2.146701384,0.689601678,0.492754559,0.323952746,3.385928016,1.109077,232.8240762,0.505614054,-0.119735385,0.316188373,-0.95145492
