id,AUS_MORT_DTH,Density,Judaism,Education,Marriage,DEATHS
862,46.90488081,165.9741985,0.000770713,0.146692357,0.045472062,32
863,45.57943488,62.1113449,0.001059696,0.217590957,0.048746026,84
864,25.44790042,238.6837382,0,0.038854132,0.050214027,32
865,76.20342065,207.9696668,0.000694094,0.080262494,0.051236749,74
866,112.9518122,97.34239571,0.00200091,0.312414734,0.042201,104
867,88.20136524,86.90341673,0.000521853,0.185388128,0.047097195,44
868,0.766024706,306.7786173,0,0.034042553,0.085106383,0
869,75.9960434,128.4540558,0,0.085228437,0.045277607,101
870,30.91550927,195.8887349,0,0.065059445,0.037648613,40
871,66.71570767,128.0957708,0.001404166,0.133278727,0.056283641,67
872,35.63958994,200.816003,0.00041917,0.070560291,0.070420567,38
873,121.2895725,121.2552712,0.00197185,0.133201877,0.05052016,143
874,42.02882302,110.9952567,0.000643087,0.059163987,0.087245445,52
875,38.57574802,135.4477948,0,0.051100478,0.066220096,46
876,30.2989161,193.0432092,0.002393572,0.286544708,0.052316635,33
877,92.12736169,91.48205099,0.000711913,0.065495966,0.052325581,125
878,35.26647433,146.4847309,0.001355014,0.046651181,0.068718544,36
879,43.81769407,211.9919863,0.001184196,0.075573259,0.054365378,40
880,12.37297345,306.8785377,0,0.180142218,0.04529892,13
881,67.164596,181.7922049,0.113513514,0.306633907,0.037755938,47
882,19.74152736,204.1888617,0,0.048871248,0.062267427,18
883,99.47298801,65.32426671,0.000461681,0.173437981,0.063865805,120
884,113.142681,145.9838131,0.001937398,0.151177575,0.038990131,91
885,80.09796185,158.7431154,0.000471884,0.121903264,0.03971687,77
886,30.24210268,109.9129923,0,0.058062575,0.074909747,29
887,15.86246526,323.4049636,0,0.127095517,0.042300195,29
888,128.5356815,79.15311826,0.000294869,0.095832514,0.071554944,229
889,141.2846944,78.18964429,0.000995745,0.082194261,0.061645696,216
890,16.42288994,232.419508,0.000785958,0.304951533,0.039035892,13
891,59.59840022,156.7659529,0.001712512,0.202076421,0.041635449,51
892,51.77649841,302.9946111,0.000764916,0.078467619,0.042006629,39
893,192.7518758,106.4632959,0.082647044,0.234442766,0.041567175,138
894,128.5600052,128.119161,0.000364277,0.102847429,0.044988161,116
895,90.24980866,119.7232455,0.000277649,0.05441925,0.059972235,103
896,62.04220348,118.6289265,0.000407609,0.054891304,0.069836957,76
897,0.084913338,164.8739801,0,0,0,0
898,0.049828602,0,NaN,NaN,NaN,0
899,47.33876291,160.9463267,0.00315002,0.271295446,0.066412915,56
900,98.318407,173.3246146,0.00029341,0.083152397,0.048177924,112
901,5.870774921,355.1490269,0,0.107913669,0.034532374,3
902,42.85878668,247.1138551,0.003210273,0.375601926,0.033707865,42
903,149.6518994,99.23696295,0.000404013,0.060265302,0.08019662,139
904,78.12359401,175.0431502,0.001316271,0.13023766,0.048848263,112
905,62.53869496,96.38832412,0.00066357,0.078798938,0.081619111,95
906,76.09935001,133.7330739,0.00127739,0.18168419,0.049916478,88
907,146.163822,120.1870597,0.000683099,0.164968407,0.046279957,158
908,38.33833927,138.5297356,0,0.055545095,0.058934287,48
909,16.49754696,323.9875609,0.001496726,0.117118803,0.038353601,11
910,74.44318892,176.4029751,0.002284496,0.180779775,0.041577825,59
911,10.25866982,546.5620883,0.001961833,0.240413769,0.029784198,15
912,32.1132115,196.0563801,0.000476493,0.053049555,0.067026684,33
913,40.04679514,110.3708795,0.002262443,0.353393665,0.059276018,52
914,52.13838458,129.5398784,0.005922416,0.214243411,0.052857566,33
915,60.06426016,360.7469723,0.000230755,0.07199557,0.048135499,97
916,72.96957662,99.80871943,0.000411918,0.059728134,0.05849238,103
917,53.03463676,94.42885453,0.007188498,0.339456869,0.055910543,49
918,76.96261656,129.3615062,0.000301326,0.063077541,0.053535556,106
919,13.35773406,243.5293281,0,0.04641869,0.058715032,14
920,81.61316271,178.1697892,0.000894024,0.181142975,0.039612131,66
921,176.8239763,139.5568662,0.001094136,0.105239697,0.057462414,198
922,3.138053083,123.0062047,0,0.090673575,0.056994819,0
923,17.63441842,341.9449317,0,0.154063018,0.02039801,8
924,37.79561166,122.6332846,0.001294498,0.090614887,0.065372168,45
925,69.58944277,201.3523811,0.02826149,0.416642878,0.043320011,60
926,62.42291566,117.0243319,0.000821355,0.08678987,0.066940452,71
927,45.58267865,251.1480312,0.000786164,0.068570929,0.043326345,51
928,48.94177579,146.5619072,0.006552349,0.239927506,0.036665273,48
929,147.7641536,146.9097847,0.001151649,0.093836374,0.045743505,155
930,27.28226387,123.0103197,0,0.054827175,0.067342074,39
931,41.01110197,133.7442726,0.000729262,0.070920693,0.08295351,32
932,34.57950918,359.2879221,0.001368319,0.158322601,0.033805538,26
933,32.87604105,195.1573181,0.002182045,0.145261845,0.059382793,24
934,132.5495677,127.8314241,0.000354108,0.160528801,0.049220963,96
935,45.74850756,97.38022589,0,0.050729517,0.063748597,50
936,93.69399757,115.2581839,0.001111214,0.227428466,0.037873877,126
937,12.46949174,383.0148091,0.001675042,0.088567839,0.042713568,21
938,29.49190458,108.3009065,0.000939261,0.061051972,0.102379461,37
939,69.67983079,135.4911442,0.001694736,0.177947251,0.047664442,50
940,180.5577518,94.87269216,0.001576182,0.136193812,0.049912434,184
941,90.55534185,124.9401722,0.001060633,0.085292558,0.066112781,77
942,198.7366094,69.16189242,0.000945798,0.067151692,0.07726446,185
943,43.59922264,114.3827733,0.001203128,0.077401243,0.074593944,49
944,18.29913395,198.9165176,0,0.062912088,0.049175824,13
945,13.59270842,538.156177,0.001230349,0.146548189,0.02911825,5
946,112.487685,85.4849133,0.00187188,0.064163894,0.069467554,68
947,0.004935141,1823.655994,0,0,0,0
948,84.83285649,98.31096517,0,0.077338129,0.05647482,130
949,44.24241156,145.2226444,0.000466926,0.041712062,0.062101167,46
950,28.2178487,141.896005,0,0.068181818,0.050949051,22
951,12.35027227,443.9578238,0.000547146,0.191318621,0.023709648,14
952,20.56216481,174.1061816,0,0.094692737,0.067318436,18
953,56.97382955,193.1237568,0.000545306,0.077524312,0.057075343,45
954,29.04083097,221.6534371,0.002019574,0.217181917,0.032779245,16
955,37.45118511,224.7191905,0.001069392,0.080798479,0.036478137,29
956,35.09747886,128.9551315,0,0.047061423,0.05788776,47
957,54.75794132,117.7363474,0.000465333,0.047619048,0.062975027,57
958,158.326737,195.9934285,0.000290033,0.118816667,0.045502884,117
959,100.3194822,154.007972,0,0.112880259,0.045177994,95
960,82.66191765,124.5192501,0.000388614,0.177693578,0.050616924,88
961,0.011638958,1460.611883,0,0,0,0
962,0.011331847,352.9874631,0,0,0,0
963,137.5747627,119.6731121,0.000668124,0.076530612,0.059706025,155
964,45.55051422,176.309755,0,0.05864774,0.044577263,56
965,120.0022673,122.6393495,0.000407692,0.16525107,0.049602501,80
966,52.16042785,116.3525732,0,0.093096062,0.060471247,61
967,8.366934772,801.9663333,0.001043219,0.061847988,0.037555887,6
968,0.188947878,153.4814798,0,0.206896552,0,0
969,44.86625072,122.118517,0.001825151,0.171929184,0.066252966,38
970,20.70352586,198.9033186,0,0.073093735,0.068237008,19
971,35.62758349,195.9998214,0.00085923,0.094085637,0.041243019,35
972,184.0772362,98.20334321,0.008851026,0.237428777,0.039940256,103
973,73.00379024,139.5680959,0.000294435,0.054077927,0.064088723,76
974,50.58921845,140.9193543,0.000561089,0.063543274,0.060457287,70
975,35.58762636,220.8070839,0.000763553,0.099898193,0.044540596,26
976,166.1811421,113.0994754,0.002660282,0.225006651,0.030912477,156
977,36.69369943,234.3181564,0,0.086531752,0.048848569,43
978,71.4045638,122.3171116,0,0.130867873,0.053125716,85
979,60.82867513,196.0588485,0.000503102,0.128374979,0.040415898,31
980,65.92307519,215.1295272,0.000423071,0.232054717,0.032647017,80
981,93.01777024,116.0853455,0.001481756,0.209946286,0.036766068,87
982,40.94366774,116.4771078,0,0.077584399,0.069406584,36
983,19.8483379,170.4424832,0.000886787,0.056163169,0.052616021,14
984,15.13269343,384.2012678,0,0.102855177,0.032679739,9
985,116.0379147,103.199028,0.000668058,0.090104384,0.072818372,183
986,34.3644409,182.3105465,0.00415004,0.356264964,0.040383081,47
987,61.39541544,135.3684138,0.002286127,0.304776802,0.033329323,36
988,56.4746576,138.6108448,0.009197752,0.129024016,0.07703117,50
989,137.7135876,160.2165798,0.000317259,0.059961929,0.061865482,157
990,8.648480926,307.2215829,0,0.022205495,0.066616485,9
991,104.9851996,127.2655579,0.000748447,0.245415762,0.041463962,98
992,150.8203919,114.1357597,0.00412455,0.268618566,0.048739398,115
993,172.2329837,118.6474249,0.002495718,0.255493027,0.02936139,123
994,24.4240624,714.5003036,0,0.035413443,0.037877486,25
995,9.985857566,329.3658034,0.001216175,0.063849194,0.053511706,15
996,122.4328519,135.9602406,0.002883576,0.299110898,0.046918179,144
997,18.37547293,204.1852209,0.000799574,0.076759062,0.062633262,17
998,14.91323449,248.5711603,0,0.056379822,0.053142703,16
999,33.23292097,84.8556166,0.006028369,0.353191489,0.031205674,27
1000,0.280642932,114.0238944,0.09375,0.375,0.1875,0
1001,15.74224684,332.4176055,0,0.121727499,0.03573476,12
1002,35.36395818,97.52867545,0,0.069875326,0.075674108,39
1003,27.90344824,163.0981218,0,0.070314217,0.055152714,31
1004,127.8966224,128.8931614,0.009341826,0.415225963,0.054473764,92
1005,101.2395916,139.6489237,0.001485359,0.129862781,0.064294808,91
1006,0,NaN,NaN,NaN,NaN,0
1007,87.42535445,108.5954991,0.000421319,0.080050558,0.053718138,93
1008,128.1987541,101.7560591,0,0.062399387,0.054810272,174
1009,145.952399,93.45512713,0.00058651,0.066495601,0.061876833,179
1010,35.26918438,166.5476564,0,0.054988083,0.054817841,39
1011,26.09565072,176.2745849,0,0.087173913,0.03173913,36
1012,114.3940436,137.4284841,0.00311685,0.094205203,0.077094332,112
1013,85.85175112,182.3725177,0.000447084,0.134827873,0.035894488,71
1014,13.7273797,393.0830295,0,0.08209785,0.033172721,8
1015,197.4231282,99.14745134,0.00980893,0.327321958,0.029682232,229
1016,0,NaN,NaN,NaN,NaN,0
1017,15.04661484,208.0866715,0,0.064835516,0.058767167,13
1018,53.03784472,120.5931356,0.000938086,0.085209506,0.080519074,111
1019,179.3710971,146.5787991,0.000988894,0.095238095,0.055454131,198
1020,65.6634544,103.2537819,0.000442478,0.08259587,0.057964602,78
1021,108.5295413,184.9911071,0.000498082,0.058773721,0.056930816,113
1022,158.2904905,145.0245048,0.002657257,0.289423244,0.026267642,95
1023,16.70016561,242.5724448,0,0.056776105,0.061219452,17
1024,37.68735061,181.1748475,0,0.048623316,0.063268893,44
1025,102.7674877,91.42969448,0.00063857,0.065985526,0.071094083,111
1026,87.64118636,121.3698769,0,0.072106797,0.052834446,132
1027,46.80401331,95.80375022,0,0.066012489,0.059768064,33
1028,42.76524609,174.9317655,0.000401016,0.089025531,0.043176046,33
1029,35.71750119,275.3552088,0.000610066,0.074428063,0.047585155,47
1030,63.52910407,231.3427871,0.000476288,0.178948085,0.043682384,47
1031,20.31891049,198.6326974,0,0.056739346,0.063181368,16
1032,32.85532978,222.6731568,0.00082012,0.050300711,0.059185347,30
1033,22.60315123,219.1729795,0.001211143,0.217198224,0.039160275,12
1034,64.35405087,200.3914256,0.006746278,0.32700062,0.048076923,78
1035,67.53730429,117.2537175,0.000378836,0.169087006,0.036999621,45
1036,10.06436669,394.2622641,0.001512097,0.12046371,0.035282258,0
1037,64.33796379,216.4351991,0.001579892,0.239210054,0.053788151,45
1038,134.3576674,115.8772722,0.005716488,0.330014773,0.029224741,104
1039,70.7074208,134.1867642,0.001264755,0.210687184,0.04205312,59
1040,29.14197116,232.6884466,0,0.043061495,0.057513641,28
1041,155.7730097,128.9953891,0.009356027,0.214740719,0.039564049,154
1042,63.34117199,131.9678771,0.011125733,0.261036009,0.048809666,61
1043,18.31785254,628.8946793,0.000347222,0.066145833,0.036111111,55
1044,36.79766973,96.17456828,0,0.058491099,0.076292738,33
1045,32.92924316,285.9160763,0.000637281,0.061816251,0.049495486,40
1046,22.31687456,136.040555,0,0.065876153,0.070487484,26
1047,0,NaN,NaN,NaN,NaN,0
1048,12.97731673,343.1371903,0,0.128228161,0.046260948,20
1049,129.9483778,115.5381872,0.001398695,0.206007726,0.039429865,121
1050,28.47708847,229.9743531,0,0.058176821,0.049320507,11
1051,51.01918984,131.0487293,0,0.154501944,0.045468142,54
1052,0,NaN,NaN,NaN,NaN,0
1053,56.91306067,154.1649649,0.018577616,0.133462503,0.049464326,105
1054,170.8742958,96.02380465,0.408398342,0.275170648,0.040772794,200
1055,9.494808369,183.7846465,0,0.044126074,0.066475645,9
1056,165.0754612,79.65447987,0.000912617,0.073161457,0.079549776,153
1057,17.14676242,204.4700868,0,0.16543069,0.050199658,11
1058,90.13376354,112.7324501,0.000787324,0.11180002,0.045664797,108
1059,15.47058132,489.9621961,0.000791557,0.094854881,0.031002639,12
1060,108.8597104,81.25136444,0,0.052798191,0.078914641,118
1061,90.20325275,147.3671913,0,0.142857143,0.048973144,90
1062,88.44528258,137.4748279,0.000246731,0.137593552,0.039888149,79
1063,170.7967318,81.21349779,0.000793021,0.073102156,0.068560306,177
1064,59.90046889,322.8856194,0.000155111,0.054030298,0.043275942,42
1065,23.0972473,138.2848769,0,0.034439574,0.065435191,49
1066,72.47848375,141.090148,0.00068453,0.170350088,0.034519851,72
1067,0,NaN,NaN,NaN,NaN,0
1068,43.07010724,371.3480422,0.000375141,0.073089909,0.032637239,37
1069,73.59379223,126.2334732,0.001937567,0.189451023,0.046501615,63
1070,5.572856701,466.0087527,0,0.040046207,0.018867925,13
1071,17.74896889,149.7551783,0.002257336,0.271632807,0.048156509,10
1072,66.37823428,226.8665348,0.001328109,0.195696925,0.046284614,66
1073,85.09261989,80.41825494,0,0.047493789,0.079643431,95
1074,54.41833762,115.9351843,0.000475511,0.043905532,0.076081788,51
1075,82.73736321,89.29460299,0.000406064,0.233757445,0.04006497,66
1076,41.3105747,128.4416893,0.001319261,0.171692424,0.039012439,37
1077,23.53778637,472.304397,0.000359809,0.082576235,0.026805793,19
1078,27.79560516,172.0775631,0.000627221,0.061676772,0.047668827,22
1079,46.38206245,100.1033536,0,0.078828344,0.081628258,36
1080,0,NaN,NaN,NaN,NaN,0
1081,64.44078129,123.5708171,0.000376742,0.12846917,0.080622881,63
1082,79.61265657,134.3253757,0,0.074527773,0.056480269,76
1083,82.16847134,109.8718262,0.001550731,0.126495348,0.068785999,73
1084,163.1766779,157.565409,0.000777877,0.220255922,0.04072187,165
1085,28.1270803,158.5660492,0.001793722,0.330493274,0.045964126,29
1086,69.99715643,116.4761601,0.002943702,0.152949834,0.071262112,89
1087,20.79579361,373.5370791,0,0.040164779,0.038105046,20
1088,33.15283635,462.1324051,0.000652699,0.134260166,0.018862998,24
1089,64.03581519,176.8073065,0.000529942,0.095389507,0.04857799,70
1090,13.83022716,709.3158981,0.000713558,0.042711519,0.043527013,15
1091,34.7156587,429.9500732,0.000267989,0.064250301,0.041136272,34
1092,0.028652094,5270.120995,0,0.01986755,0,0
1093,20.21842365,287.9551888,0.000687049,0.066643765,0.071109584,25
1094,49.23113035,151.1645162,0.00053749,0.047030368,0.094329481,39
1095,100.1207965,128.2350965,0.000467326,0.066126645,0.055456032,100
1096,0,NaN,0,0,0,0
1097,59.73740578,109.8306817,0.000457247,0.05395519,0.07133059,44
1098,60.56306398,101.6956474,0,0.04643611,0.059587595,59
1099,45.85409928,134.317326,0.001461276,0.183308979,0.04724793,88
1100,43.10000903,125.5220155,0,0.04232902,0.065434381,57
1101,112.5990493,100.986643,0.008530472,0.197080292,0.049775745,101
1102,91.69611961,274.2100768,0.000676106,0.13192014,0.037822144,88
1103,35.88260624,158.2939646,0.000528169,0.074119718,0.057042254,41
1104,13.3887042,185.9029793,0,0.291683407,0.038167939,16
1105,0,NaN,NaN,NaN,NaN,0
1106,45.78725574,215.1472029,0.000304538,0.065069536,0.038879302,71
1107,88.98259668,78.41982882,0,0.059186013,0.062625394,102
1108,50.58932532,152.3839259,0.001037748,0.214165261,0.042417953,51
1109,40.28926679,237.7308093,0.00052203,0.070160785,0.047400292,38
1110,78.44102381,300.3657889,0.001485506,0.191630236,0.019311574,48
1111,34.90189442,103.5473879,0,0.080520199,0.073049253,43
1112,110.1675679,120.7161078,0.002331002,0.185803444,0.064365742,116
1113,21.74283178,180.657241,0,0.071283096,0.069755601,17
1114,101.6904938,128.0060653,0.000845049,0.114081586,0.043788891,89
1115,52.31346251,98.06271186,0.000779727,0.06920078,0.062962963,59
1116,79.39987135,244.7233184,0.000308785,0.14775359,0.036693943,85
1117,31.55531445,163.4273051,0.000581734,0.300756254,0.032964902,26
1118,54.62457962,228.2855097,0.00032077,0.086607859,0.03680834,47
1119,97.0710346,94.73474799,0.001304915,0.094932579,0.06861679,81
1120,106.082727,107.2747687,0.000702988,0.101318102,0.071001757,107
1121,37.25344086,93.27997414,0,0.050935252,0.06618705,42
1122,77.06892203,143.4300586,0.00235209,0.290302153,0.037542971,67
1123,139.405815,140.2810923,0.033493557,0.302873798,0.031703825,111
1124,160.3571678,130.8267057,0.000953334,0.257495591,0.037370704,172
1125,36.72769732,126.3624005,0.000646412,0.059039,0.06162465,34
1126,49.74635681,154.5439806,0.000780437,0.059443288,0.068808533,61
1127,66.39092504,96.83552378,0,0.067039975,0.058951625,61
1128,16.40007482,471.705165,0.001680455,0.246251293,0.040589452,18
1129,129.548524,146.485652,0.000316172,0.084681456,0.046108447,139
1130,63.11987808,98.33669184,0.007733204,0.313678105,0.029321734,31
1131,81.95197834,157.1896159,0.00100916,0.109377426,0.064819127,93
1132,15.66307791,815.9315862,0.000234742,0.041940532,0.059233177,11
1133,124.5728706,111.4769206,0,0.066393029,0.055087492,150
1134,69.10069978,193.4857396,0.00052356,0.07816006,0.039715782,68
1135,0.00256468,1949.560768,0,0,0,0
1136,55.97443304,349.2487362,0.000255768,0.111310041,0.028441352,57
1137,63.2389025,170.5753828,0.000648929,0.134328358,0.036247335,64
1138,33.23616826,144.9926467,0.005810334,0.140070554,0.064743723,22
1139,36.06109647,186.8495597,0.000445236,0.047343425,0.049272781,41
1140,37.75988175,224.8682889,0.001413261,0.118007302,0.051701802,32
1141,73.01154703,203.6253251,0.001614314,0.124705724,0.042039416,56
1142,120.1732958,115.2585514,0,0.041513248,0.062594759,143
1143,25.81117981,154.3517201,0,0.08810241,0.048694779,19
1144,72.11477028,146.3361799,0.001610916,0.142992514,0.045958495,81
1145,51.3003749,127.0166156,0,0.086095764,0.051872314,64
1146,31.90182501,153.721613,0,0.080954323,0.081362153,25
1147,41.68428761,176.0615431,0.000953808,0.093336967,0.046600354,35
1148,104.9738575,159.5254323,0.000716589,0.109220112,0.044727099,116
1149,76.0813758,244.8825327,0.00134185,0.214856959,0.020771832,44
1150,98.58053843,82.44020706,0,0.086501784,0.068906115,124
1151,168.4110355,126.7672272,0.00159258,0.166190454,0.044592253,172
1152,91.62507714,128.720219,0.002543666,0.161692386,0.049347126,88
1153,99.79516948,84.92395017,0.001061947,0.056637168,0.097699115,122
1154,0.122065563,229.3849257,0,0,0,0
1155,104.8742608,244.5976716,0,0.089895525,0.036605333,116
1156,22.30583697,210.886505,0.001913265,0.065688776,0.053784014,20
1157,129.4712616,184.094908,0.000503461,0.08353262,0.05051395,127
1158,15.92920299,236.0444526,0.003191489,0.184840426,0.039893617,7
1159,40.71411682,179.8884655,0.001365374,0.171081376,0.049153468,36
1160,90.81988829,150.2093898,0.000219909,0.042075942,0.066998974,111
1161,101.0531247,208.7416897,0.027827818,0.263629468,0.054280838,113
1162,5.886612154,298.3040081,0.001708428,0.183371298,0.04498861,4
1163,32.11764437,141.6666785,0,0.057802198,0.060659341,31
1164,28.90851091,191.3969217,0,0.08367974,0.044099042,19
1165,107.8691113,111.0327123,0,0.048092177,0.067462637,123
1166,43.46409452,163.1001423,0.000423191,0.06390182,0.06587671,52
1167,47.83352351,165.1561378,0.000506329,0.05,0.066075949,48
1168,81.50569721,114.0288387,0.000753174,0.084247902,0.082203572,82
1169,128.7121075,164.2502824,0.000946029,0.212336219,0.034719266,104
1170,33.52949341,193.5012832,0,0.093403206,0.042694205,29
1171,150.5228206,149.8510319,0.003857067,0.314905125,0.042826742,132
1172,0.153254824,215.3276435,0,0.090909091,0.242424242,0
1173,5.791626729,210.3036085,0,0.063218391,0.125615764,8
1174,49.06747269,110.9696445,0,0.070156107,0.06758494,55
1175,24.05736486,233.5251609,0.001067996,0.225703097,0.051797793,25
1176,89.17381062,232.9607746,0.001444113,0.137575816,0.029844999,63
1177,31.6510008,237.4016559,0.00053234,0.124035134,0.042986425,21
1178,47.96333481,218.4793872,0.002099437,0.179024716,0.031586983,33
1179,120.9253034,73.57434507,0,0.057547488,0.085422052,136
1180,56.57679154,107.4645598,0,0.052631579,0.059868421,74
1181,13.56659622,313.8591235,0,0.093001409,0.036871771,14
1182,71.80986735,135.6638072,0.002155615,0.245945391,0.036748101,57
1183,103.7844657,95.68869416,0.00231598,0.201893062,0.04410432,106
1184,71.61349319,162.3157799,0.00077426,0.129559532,0.036906401,74
1185,67.28600135,199.2836509,0,0.096129465,0.035423969,53
1186,27.72509804,114.120426,0.000948167,0.082490518,0.072692794,25
1187,58.82884561,147.5976608,0.000806173,0.080617298,0.069561212,79
1188,132.8158423,95.4253633,0.004181789,0.139024775,0.06682973,196
1189,136.9039269,87.75497002,0.00066589,0.12302314,0.059597137,225
1190,108.2346794,111.6462862,0.007447865,0.2316286,0.0336809,65
1191,114.1283673,170.2468935,0.000360268,0.067009779,0.051827072,123
1192,1.586514317,199.8091014,0,0.19873817,0.03785489,0
1193,38.85074731,106.9734893,0,0.147497594,0.068094321,33
1194,20.02728325,126.976783,0.002359418,0.249311836,0.054659851,18
1195,56.57966206,105.2144849,0,0.064841257,0.096589955,70
1196,39.05801006,141.2002299,0.000725295,0.11387126,0.048413418,27
1197,60.70647827,126.0491502,0.000784109,0.104678515,0.058808155,47
1198,97.61502632,99.06261736,0.000517063,0.040020683,0.060703206,99
1199,48.93457515,109.0435542,0,0.059782609,0.08095952,48
1200,25.04905515,121.960688,0,0.033715221,0.063502455,36
1201,33.92357014,254.189048,0,0.055549113,0.038269744,42
1202,102.2169077,136.7777632,0.004291539,0.249052285,0.071525642,99
1203,46.48876635,175.6123176,0.007716805,0.432876041,0.037726605,33
1204,73.41680214,194.0427747,0.00231644,0.127965745,0.046398989,81
1205,50.81116904,279.8794097,0.001336052,0.079741228,0.044019408,51
1206,52.49035995,143.5501682,0.002123424,0.22057067,0.033045786,56
1207,167.9144494,134.4017747,0.000310174,0.090216235,0.056983339,184
1208,22.24371495,127.9462538,0.003865074,0.366479269,0.051651441,19
1209,60.70989936,310.0153385,0.000318793,0.100047819,0.037405026,47
1210,50.77214216,127.9835698,0.031548169,0.377039089,0.04432133,37
1211,29.05601767,476.8031241,0.000577451,0.145156633,0.024252923,17
1212,43.49240512,112.9392589,0,0.049470684,0.05985342,42
1213,37.65285975,282.7142499,0.001972757,0.149929544,0.026773133,24
1214,237.8814189,92.02063827,0.001416172,0.112380082,0.062631339,252
1215,94.85995351,156.2619362,0.003980301,0.200364299,0.045604803,66
1216,12.77399806,271.4890033,0,0.06343714,0.060841984,5
1217,92.06893945,124.6131439,0.000871612,0.089165868,0.050204829,59
1218,12.91629006,283.0534143,0.003008753,0.216083151,0.064004376,6
1219,73.47716997,74.05021182,0.001286528,0.091894872,0.079580959,74
1220,142.4990357,129.9587741,0.000647983,0.170149576,0.051568659,126
1221,202.7438709,120.3982142,0.000737403,0.226505531,0.041294551,201
1222,18.87985341,406.5179867,0.001954397,0.174592834,0.029055375,16
1223,16.99086689,414.3991031,0.000852152,0.152677177,0.033944042,13
1224,129.6648157,179.1619406,0.000645689,0.119538548,0.035771168,151
1225,26.13210371,138.488659,0,0.071843051,0.085382702,38
1226,6.148603237,599.4857462,0,0.075149213,0.0339121,4
1227,42.47301231,60.01458012,0,0.140054923,0.05531581,24
1228,0.019671359,152.505984,0,0,0,0
1229,20.65916196,142.0193136,0,0.164962509,0.039877301,41
1230,30.58319497,129.3520839,0.001011122,0.053336704,0.060920121,26
1231,45.93394301,178.7349281,0.001583435,0.130085262,0.04591961,58
1232,0.372189007,609.9051719,0,0.030837004,0.039647577,0
1233,90.42992116,149.8287273,0.000369031,0.119639826,0.062071002,112
1234,13.70131221,875.7555345,0,0.061921827,0.037086424,12
1235,44.39616516,83.76849637,0,0.13068029,0.071793493,41
1236,0.063115894,205.9703067,0,0,0,0
1237,112.9898041,112.4083726,0.001495945,0.166443587,0.044878356,83
1238,38.52757604,150.4117465,0.00069025,0.117342537,0.055565142,45
1239,79.32586104,100.6355291,0.000375799,0.086057873,0.07365652,69
1240,109.9667442,97.62951589,0.004098361,0.235469449,0.034277198,107
1241,0.040068769,4317.577075,0,0.231213873,0,0
1242,51.98780554,198.892796,0.000386847,0.056769826,0.061992263,68
1243,37.8029814,158.8234519,0,0.084443704,0.057461692,33
1244,30.41552938,178.1984437,0,0.068819188,0.075830258,36
1245,18.31130522,295.2274529,0,0.061598224,0.03718091,20
1246,85.36894001,83.36755732,0.001124069,0.148377125,0.058873121,73
1247,53.13386081,98.54356375,0,0.061497326,0.046218487,54
1248,82.61831391,105.8603061,0.001600732,0.079121884,0.058083695,91
1249,160.6359871,85.82136697,0.000507761,0.123676193,0.062672276,140
1250,83.36204986,85.1466586,0.000422654,0.077627501,0.089039166,106
1251,85.12384575,162.1872212,0.00065189,0.095755469,0.040055049,107
1252,8.831234035,327.2475838,0.002422145,0.114532872,0.048788927,16
1253,0.038413287,390.4898876,0,0,0.4,0
1254,0.044635681,89.61440543,0,0,0.75,0
1255,118.6791602,104.087356,0.000566664,0.161337327,0.049380717,61
1256,80.88197374,177.3077404,0.004114079,0.221184018,0.060874416,44
1257,57.01040584,179.1076532,0.000979336,0.155126824,0.037900304,46
1258,40.78016619,131.6326171,0,0.042846498,0.076378539,32
1259,24.33518096,363.0546251,0.001018676,0.059196378,0.043010753,38
1260,20.36924291,349.7920876,0.002526316,0.24,0.041263158,25
1261,27.99574375,131.6628711,0.00081389,0.035268584,0.068095496,20
1262,4.559654748,126.325354,0,0.052083333,0.074652778,4
1263,50.4173876,179.7792474,0.002316858,0.328883495,0.034532215,38
1264,199.1524187,66.75791381,0.002707785,0.116284317,0.05310267,309
1265,18.26111244,166.8573046,0,0.050541516,0.057433541,15
1266,135.4486617,133.7259429,0.007066748,0.354441561,0.027273229,134
1267,81.14815896,129.4299234,0.020660764,0.154527278,0.056364848,92
1268,61.94077487,361.103006,0.006393347,0.358161577,0.036884696,56
1269,39.553768,116.8030313,0.000649351,0.049134199,0.093506494,33
1270,63.47374523,274.2866352,0.000516944,0.094198736,0.043193567,86
1271,62.32801603,240.5659759,0,0.053287982,0.050286781,56
1272,82.25523107,168.7552247,0,0.046322311,0.056696203,109
1273,39.26951436,132.4437056,0.000576812,0.06710248,0.053835801,43
1274,63.31191718,164.1555092,0.000865967,0.094390455,0.03733282,58
1275,33.44287499,207.0396162,0.000433276,0.039428076,0.057047949,35
1276,141.2029296,128.0922432,0.00033173,0.052634489,0.062475811,208
1277,62.88950967,117.0942505,0.000407387,0.076045627,0.073329712,68
1278,12.75923725,472.5204087,0,0.034499917,0.056062365,11
1279,0,NaN,NaN,NaN,NaN,0
1280,12.56972221,595.4785537,0.000534402,0.029124916,0.019505678,46
1281,82.84819187,161.3312216,0.026859195,0.366527009,0.030450397,70
1282,22.48066156,106.9808374,0.007484407,0.364241164,0.042411642,39
1283,23.64640666,217.4114687,0.000778059,0.105815989,0.03404007,18
1284,30.11499772,162.6764194,0,0.063074097,0.041437028,32
1285,44.15475972,130.8805673,0.001038242,0.084097595,0.066966603,36
